run_id,portal,scraped_at,insurers_returned,rows,status
2664,Santander,2025-08-27 01:00:01,7,7,success
2665,Santander,2025-08-27 01:30:01,7,7,success
2666,Santander,2025-08-27 02:00:01,7,7,success
2667,Santander,2025-08-27 02:30:01,7,7,success
2668,Santander,2025-08-27 03:00:02,6,6,success
2669,Santander,2025-08-27 03:30:02,7,7,success
2670,Santander,2025-08-27 04:00:02,6,6,success
2671,Santander,2025-08-27 04:30:02,7,7,success
2672,Santander,2025-08-27 05:00:02,7,7,success
2673,Santander,2025-08-27 05:30:02,7,7,success
2674,Santander,2025-08-27 06:00:01,7,7,success
2675,Santander,2025-08-27 06:30:01,7,7,success
2676,Santander,2025-08-27 07:00:01,7,7,success
2677,Santander,2025-08-27 07:30:01,7,7,success
2678,Santander,2025-08-27 08:00:01,7,7,success
2679,Santander,2025-08-27 08:30:01,7,7,success
2680,Santander,2025-08-27 09:00:01,7,7,success
2681,Santander,2025-08-27 09:30:02,6,6,success
2682,Santander,2025-08-27 10:00:02,6,6,success
2683,Santander,2025-08-27 10:30:02,6,6,success
2684,Santander,2025-08-27 11:00:02,6,6,success
2685,Santander,2025-08-27 11:30:02,6,6,success
2686,Santander,2025-08-27 12:00:01,6,6,success
2687,Santander,2025-08-27 12:30:01,6,6,success
2688,Santander,2025-08-27 13:00:01,5,5,success
2689,Santander,2025-08-27 13:30:01,6,6,success
2690,Santander,2025-08-27 14:00:01,6,6,success
2691,Santander,2025-08-27 14:30:01,6,6,success
2692,Santander,2025-08-27 15:00:02,6,6,success
2693,Santander,2025-08-27 15:30:02,7,7,success
2694,Santander,2025-08-27 16:00:02,7,7,success
2695,Santander,2025-08-27 16:30:02,7,7,success
2696,Santander,2025-08-27 17:00:02,7,7,success
2697,Santander,2025-08-27 17:30:02,7,7,success
2698,Santander,2025-08-27 18:00:04,7,7,success
2699,Santander,2025-08-27 18:30:02,7,7,success
2700,Santander,2025-08-27 19:00:02,7,7,success
2701,Santander,2025-08-27 19:30:01,7,7,success
2702,Santander,2025-08-27 20:00:02,7,7,success
2703,Santander,2025-08-27 20:30:01,6,6,success
2704,Santander,2025-08-27 21:00:01,7,7,success
2705,Santander,2025-08-27 21:30:01,7,7,success
2706,Santander,2025-08-27 22:00:01,7,7,success
2707,Santander,2025-08-27 22:30:02,7,7,success
2708,Santander,2025-08-27 23:00:02,7,7,success
2709,Santander,2025-08-27 23:30:02,7,7,success
2710,Santander,2025-08-28 00:00:02,6,6,success
2711,Santander,2025-08-28 00:30:02,7,7,success
2712,Santander,2025-08-28 01:00:02,7,7,success
2713,Santander,2025-08-28 01:30:02,7,7,success
2714,Santander,2025-08-28 02:00:02,7,7,success
2715,Santander,2025-08-28 02:30:02,7,7,success
2716,Santander,2025-08-28 03:00:02,7,7,success
2717,Santander,2025-08-28 03:30:02,7,7,success
2718,Santander,2025-08-28 04:00:02,7,7,success
2719,Santander,2025-08-28 04:30:02,7,7,success
2720,Santander,2025-08-28 05:00:02,7,7,success
2721,Santander,2025-08-28 05:30:02,7,7,success
2722,Santander,2025-08-28 06:00:02,7,7,success
2723,Santander,2025-08-28 06:30:01,6,6,success
2724,Santander,2025-08-28 07:00:01,7,7,success
2725,Santander,2025-08-28 07:30:01,7,7,success
2726,Santander,2025-08-28 08:00:01,7,7,success
2727,Santander,2025-08-28 08:30:01,7,7,success
2728,Santander,2025-08-28 09:00:02,7,7,success
2729,Santander,2025-08-28 09:30:02,7,7,success
2730,Santander,2025-08-28 10:00:02,7,7,success
2731,Santander,2025-08-28 10:30:02,7,7,success
2732,Santander,2025-08-28 11:00:02,6,6,success
2733,Santander,2025-08-28 11:30:02,7,7,success
2734,Santander,2025-08-28 12:00:02,6,6,success
2735,Santander,2025-08-28 12:30:02,6,6,success
2736,Santander,2025-08-28 13:00:02,7,7,success
2737,Santander,2025-08-28 13:30:01,7,7,success
2738,Santander,2025-08-28 14:00:01,7,7,success
2739,Santander,2025-08-28 14:30:01,7,7,success
2740,Santander,2025-08-28 15:00:01,7,7,success
2741,Santander,2025-08-28 15:30:01,7,7,success
2742,Santander,2025-08-28 16:00:02,7,7,success
2743,Santander,2025-08-28 16:30:02,7,7,success
2744,Santander,2025-08-28 17:00:02,6,6,success
2745,Santander,2025-08-28 17:30:02,7,7,success
2746,Santander,2025-08-28 18:00:05,7,7,success
2747,Santander,2025-08-28 18:30:01,6,6,success
2748,Santander,2025-08-28 19:00:01,7,7,success
2749,Santander,2025-08-28 19:30:01,7,7,success
2750,Santander,2025-08-28 20:00:01,6,6,success
2751,Santander,2025-08-28 20:30:01,7,7,success
2752,Santander,2025-08-28 21:00:01,7,7,success
2753,Santander,2025-08-28 21:30:01,6,6,success
2754,Santander,2025-08-28 22:00:02,7,7,success
2755,Santander,2025-08-28 22:30:02,7,7,success
2756,Santander,2025-08-28 23:00:02,7,7,success
2757,Santander,2025-08-28 23:30:02,7,7,success
2758,Santander,2025-08-29 00:00:02,7,7,success
2759,Santander,2025-08-29 00:30:02,7,7,success
2760,Santander,2025-08-29 01:00:02,7,7,success
2761,Santander,2025-08-29 01:30:01,7,7,success
2762,Santander,2025-08-29 02:00:01,7,7,success
2763,Santander,2025-08-29 02:30:01,7,7,success
2764,Santander,2025-08-29 03:00:01,7,7,success
2765,Santander,2025-08-29 03:30:01,7,7,success
2766,Santander,2025-08-29 04:00:01,7,7,success
2767,Santander,2025-08-29 04:30:02,7,7,success
2768,Santander,2025-08-29 05:00:02,7,7,success
2769,Santander,2025-08-29 05:30:02,7,7,success
2770,Santander,2025-08-29 06:00:02,7,7,success
2771,Santander,2025-08-29 06:30:02,6,6,success
2772,Santander,2025-08-29 07:00:02,7,7,success
2773,Santander,2025-08-29 07:30:02,7,7,success
2774,Santander,2025-08-29 08:00:02,7,7,success
2775,Santander,2025-08-29 08:30:02,7,7,success
2776,Santander,2025-08-29 09:00:02,7,7,success
2777,Santander,2025-08-29 09:30:02,7,7,success
2778,Santander,2025-08-29 10:00:02,7,7,success
2779,Santander,2025-08-29 10:30:02,7,7,success
2780,Santander,2025-08-29 11:00:02,7,7,success
2781,Santander,2025-08-29 11:30:02,7,7,success
2782,Santander,2025-08-29 12:00:02,7,7,success
2783,Santander,2025-08-29 12:30:01,7,7,success
2784,Santander,2025-08-29 13:00:01,6,6,success
2785,Santander,2025-08-29 13:30:01,7,7,success
2786,Santander,2025-08-29 14:00:01,7,7,success
2787,Santander,2025-08-29 14:30:02,7,7,success
2788,Santander,2025-08-29 15:00:02,5,5,success
2789,Santander,2025-08-29 15:30:02,7,7,success
2790,Santander,2025-08-29 16:00:02,7,7,success
2791,Santander,2025-08-29 16:30:02,7,7,success
2792,Santander,2025-08-29 17:00:02,7,7,success
2793,Santander,2025-08-29 17:30:02,7,7,success
2794,Santander,2025-08-29 18:00:02,7,7,success
2795,Santander,2025-08-29 18:30:04,7,7,success
2796,Santander,2025-08-29 19:00:01,7,7,success
2797,Santander,2025-08-29 19:30:01,7,7,success
2798,Santander,2025-08-29 20:00:01,7,7,success
2799,Santander,2025-08-29 20:30:01,6,6,success
2800,Santander,2025-08-29 21:00:01,7,7,success
2801,Santander,2025-08-29 21:30:02,7,7,success
2802,Santander,2025-08-29 22:00:02,7,7,success
2803,Santander,2025-08-29 22:30:02,7,7,success
2804,Santander,2025-08-29 23:00:02,6,6,success
2805,Santander,2025-08-29 23:30:01,7,7,success
2806,Santander,2025-08-30 00:00:01,7,7,success
2807,Santander,2025-08-30 00:30:01,7,7,success
2808,Santander,2025-08-30 01:00:01,5,5,success
2809,Santander,2025-08-30 01:30:01,7,7,success
2810,Santander,2025-08-30 02:00:02,7,7,success
2811,Santander,2025-08-30 02:30:02,7,7,success
2812,Santander,2025-08-30 03:00:02,7,7,success
2813,Santander,2025-08-30 03:30:02,7,7,success
2814,Santander,2025-08-30 04:00:02,7,7,success
2815,Santander,2025-08-30 04:30:01,7,7,success
2816,Santander,2025-08-30 05:00:01,7,7,success
2817,Santander,2025-08-30 05:30:01,7,7,success
2818,Santander,2025-08-30 06:00:02,7,7,success
2819,Santander,2025-08-30 06:30:01,7,7,success
2820,Santander,2025-08-30 07:00:01,7,7,success
2821,Santander,2025-08-30 07:30:02,7,7,success
2822,Santander,2025-08-30 08:00:02,7,7,success
2823,Santander,2025-08-30 08:30:02,7,7,success
2824,Santander,2025-08-30 09:00:02,7,7,success
2825,Santander,2025-08-30 09:30:02,7,7,success
2826,Santander,2025-08-30 10:00:02,7,7,success
2827,Santander,2025-08-30 10:30:01,6,6,success
2828,Santander,2025-08-30 11:00:01,7,7,success
2829,Santander,2025-08-30 11:30:01,7,7,success
2830,Santander,2025-08-30 12:00:01,7,7,success
2831,Santander,2025-08-30 12:30:01,7,7,success
2832,Santander,2025-08-30 13:00:01,6,6,success
2833,Santander,2025-08-30 13:30:01,7,7,success
2834,Santander,2025-08-30 14:00:01,6,6,success
2835,Santander,2025-08-30 14:30:01,7,7,success
2836,Santander,2025-08-30 15:00:01,6,6,success
2837,Santander,2025-08-30 15:30:01,7,7,success
2838,Santander,2025-08-30 16:00:02,7,7,success
2839,Santander,2025-08-30 16:30:02,7,7,success
2840,Santander,2025-08-30 17:00:02,6,6,success
2841,Santander,2025-08-30 17:30:02,7,7,success
2842,Santander,2025-08-30 18:00:04,7,7,success
2843,Santander,2025-08-30 18:30:02,6,6,success
2844,Santander,2025-08-30 19:00:02,7,7,success
2845,Santander,2025-08-30 19:30:02,7,7,success
