change_id,run_id,portal,insurer,scraped_at,prev_scraped_at,prev_price,price,abs_change,pct_change,direction,severity
1239,1629,Santander,ZURICH,2025-08-05 06:30:01,2025-08-05 06:00:01,32823.0,32818.0,-5.0,-0.0152,down,info
1240,1675,Santander,ZURICH,2025-08-06 06:30:01,2025-08-06 06:00:01,32818.0,32814.0,-4.0,-0.0122,down,info
1241,1721,Santander,ZURICH,2025-08-07 06:30:02,2025-08-07 06:00:02,32814.0,32810.0,-4.0,-0.0122,down,info
1242,2814,Santander,ZURICH,2025-08-08 06:30:02,2025-08-08 06:00:02,32810.0,32806.0,-4.0,-0.0122,down,info
1243,1810,Santander,ZURICH,2025-08-09 06:30:02,2025-08-09 06:00:02,32806.0,32801.0,-5.0,-0.0152,down,info
1244,1857,Santander,ZURICH,2025-08-10 06:30:01,2025-08-10 06:00:01,32801.0,32811.0,10.0,0.0305,up,info
1245,1902,Santander,ZURICH,2025-08-11 06:30:02,2025-08-11 06:00:02,32811.0,32820.0,9.0,0.0274,up,info
1246,1930,Santander,ZURICH,2025-08-12 00:00:05,2025-08-11 22:30:02,32820.0,31527.0,-1293.0,-3.9397,down,info
1247,1931,Santander,ZURICH,2025-08-12 00:30:02,2025-08-12 00:00:05,31527.0,32820.0,1293.0,4.1012,up,info
1248,1936,Santander,ZURICH,2025-08-12 03:00:01,2025-08-12 02:30:01,32820.0,31527.0,-1293.0,-3.9397,down,info
1249,1937,Santander,ZURICH,2025-08-12 03:30:01,2025-08-12 03:00:01,31527.0,32820.0,1293.0,4.1012,up,info
1250,1940,Santander,ZURICH,2025-08-12 05:00:02,2025-08-12 04:30:02,32820.0,31527.0,-1293.0,-3.9397,down,info
1251,1942,Santander,ZURICH,2025-08-12 06:00:02,2025-08-12 05:30:02,31527.0,32820.0,1293.0,4.1012,up,info
1252,1943,Santander,ZURICH,2025-08-12 12:30:02,2025-08-12 06:00:02,32820.0,31536.0,-1284.0,-3.9122,down,info
1253,1978,Santander,ZURICH,2025-08-13 06:30:02,2025-08-13 06:00:01,31536.0,31545.0,9.0,0.0285,up,info
1254,2009,Santander,ZURICH,2025-08-13 22:00:01,2025-08-13 21:30:02,31545.0,32839.0,1294.0,4.1021,up,info
1255,2024,Santander,ZURICH,2025-08-14 06:30:02,2025-08-14 06:00:02,32839.0,32849.0,10.0,0.0305,up,info
1256,2062,Santander,ZURICH,2025-08-15 06:30:01,2025-08-15 06:00:01,32849.0,32858.0,9.0,0.0274,up,info
1257,2109,Santander,ZURICH,2025-08-16 06:30:02,2025-08-16 06:00:02,32858.0,32868.0,10.0,0.0304,up,info
1258,2157,Santander,ZURICH,2025-08-17 06:30:02,2025-08-17 06:00:02,32868.0,32877.0,9.0,0.0274,up,info
1259,2205,Santander,ZURICH,2025-08-18 06:30:01,2025-08-18 06:00:01,32877.0,32887.0,10.0,0.0304,up,info
1260,2253,Santander,ZURICH,2025-08-19 06:30:02,2025-08-19 06:00:02,32887.0,32896.0,9.0,0.0274,up,info
1261,2300,Santander,ZURICH,2025-08-20 06:30:02,2025-08-20 05:30:02,32896.0,32906.0,10.0,0.0304,up,info
1262,2347,Santander,ZURICH,2025-08-21 06:30:02,2025-08-21 06:00:02,32906.0,32915.0,9.0,0.0274,up,info
1263,2828,Santander,ZURICH,2025-08-22 06:30:02,2025-08-22 06:00:02,32915.0,32925.0,10.0,0.0304,up,info
1264,2439,Santander,ZURICH,2025-08-23 06:30:02,2025-08-23 05:30:02,32925.0,32934.0,9.0,0.0273,up,info
1265,2486,Santander,ZURICH,2025-08-24 06:30:01,2025-08-24 06:00:02,32934.0,32944.0,10.0,0.0304,up,info
1266,2533,Santander,ZURICH,2025-08-25 06:30:02,2025-08-25 06:00:02,32944.0,32953.0,9.0,0.0273,up,info
1267,2567,Santander,ZURICH,2025-08-26 00:00:05,2025-08-25 23:30:02,32953.0,34405.0,1452.0,4.4063,up,info
1268,2580,Santander,ZURICH,2025-08-26 06:30:02,2025-08-26 06:00:02,34405.0,34415.0,10.0,0.0291,up,info
1269,2628,Santander,ZURICH,2025-08-27 06:30:01,2025-08-27 06:00:02,34415.0,34425.0,10.0,0.0291,up,info
1270,2676,Santander,ZURICH,2025-08-28 06:30:02,2025-08-28 06:00:02,34425.0,34435.0,10.0,0.029,up,info
1271,2724,Santander,ZURICH,2025-08-29 06:30:02,2025-08-29 06:00:02,34435.0,34445.0,10.0,0.029,up,info
1272,2772,Santander,ZURICH,2025-08-30 06:30:01,2025-08-30 06:00:01,34445.0,34455.0,10.0,0.029,up,info
1273,1445,Santander,Zenit,2025-08-01 06:30:01,2025-08-01 06:00:01,28443.0,28439.0,-4.0,-0.0141,down,info
1274,1491,Santander,Zenit,2025-08-02 06:30:02,2025-08-02 06:00:02,28439.0,28436.0,-3.0,-0.0105,down,info
1275,1539,Santander,Zenit,2025-08-03 06:30:02,2025-08-03 06:00:02,28436.0,28432.0,-4.0,-0.0141,down,info
1276,1588,Santander,Zenit,2025-08-04 07:00:01,2025-08-04 06:00:01,28432.0,28428.0,-4.0,-0.0141,down,info
1277,1603,Santander,Zenit,2025-08-04 16:30:02,2025-08-04 16:00:02,28428.0,26406.0,-2022.0,-7.1127,down,info
1278,1629,Santander,Zenit,2025-08-05 06:30:01,2025-08-05 06:00:01,26406.0,26403.0,-3.0,-0.0114,down,info
1279,1675,Santander,Zenit,2025-08-06 06:30:01,2025-08-06 06:00:01,26403.0,26399.0,-4.0,-0.0151,down,info
1280,1721,Santander,Zenit,2025-08-07 06:30:02,2025-08-07 06:00:02,26399.0,26396.0,-3.0,-0.0114,down,info
1281,1769,Santander,Zenit,2025-08-08 08:00:02,2025-08-08 06:00:02,26396.0,26392.0,-4.0,-0.0152,down,info
1282,1818,Santander,Zenit,2025-08-09 10:30:02,2025-08-09 04:00:01,26392.0,26389.0,-3.0,-0.0114,down,info
1283,1858,Santander,Zenit,2025-08-10 07:00:02,2025-08-10 06:00:01,26389.0,26397.0,8.0,0.0303,up,info
1284,1902,Santander,Zenit,2025-08-11 06:30:02,2025-08-11 06:00:02,26397.0,26404.0,7.0,0.0265,up,info
1285,1931,Santander,Zenit,2025-08-12 00:30:02,2025-08-12 00:00:05,26404.0,32521.0,6117.0,23.1669,up,warning
1286,1943,Santander,Zenit,2025-08-12 12:30:02,2025-08-12 04:30:02,32521.0,32530.0,9.0,0.0277,up,info
1287,1978,Santander,Zenit,2025-08-13 06:30:02,2025-08-13 06:00:01,32530.0,32540.0,10.0,0.0307,up,info
1288,2024,Santander,Zenit,2025-08-14 06:30:02,2025-08-14 06:00:02,32540.0,32549.0,9.0,0.0277,up,info
1289,2062,Santander,Zenit,2025-08-15 06:30:01,2025-08-15 06:00:01,32549.0,32559.0,10.0,0.0307,up,info
1290,2109,Santander,Zenit,2025-08-16 06:30:02,2025-08-16 06:00:02,32559.0,32568.0,9.0,0.0276,up,info
1291,2157,Santander,Zenit,2025-08-17 06:30:02,2025-08-17 06:00:02,32568.0,32577.0,9.0,0.0276,up,info
1292,2205,Santander,Zenit,2025-08-18 06:30:01,2025-08-18 06:00:01,32577.0,32587.0,10.0,0.0307,up,info
1293,2253,Santander,Zenit,2025-08-19 06:30:02,2025-08-19 06:00:02,32587.0,32596.0,9.0,0.0276,up,info
1294,2300,Santander,Zenit,2025-08-20 06:30:02,2025-08-20 05:30:02,32596.0,32606.0,10.0,0.0307,up,info
1295,2347,Santander,Zenit,2025-08-21 06:30:02,2025-08-21 06:00:02,32606.0,32615.0,9.0,0.0276,up,info
1296,2828,Santander,Zenit,2025-08-22 06:30:02,2025-08-22 06:00:02,32615.0,32625.0,10.0,0.0307,up,info
1297,2439,Santander,Zenit,2025-08-23 06:30:02,2025-08-23 06:00:02,32625.0,32634.0,9.0,0.0276,up,info
1298,2486,Santander,Zenit,2025-08-24 06:30:01,2025-08-24 05:30:02,32634.0,32643.0,9.0,0.0276,up,info
1299,2533,Santander,Zenit,2025-08-25 06:30:02,2025-08-25 06:00:02,32643.0,32653.0,10.0,0.0306,up,info
1300,2580,Santander,Zenit,2025-08-26 06:30:02,2025-08-26 06:00:02,32653.0,32662.0,9.0,0.0276,up,info
1301,2628,Santander,Zenit,2025-08-27 06:30:01,2025-08-27 06:00:02,32662.0,32672.0,10.0,0.0306,up,info
1302,2676,Santander,Zenit,2025-08-28 06:30:02,2025-08-28 06:00:02,32672.0,32681.0,9.0,0.0275,up,info
1303,2724,Santander,Zenit,2025-08-29 06:30:02,2025-08-29 06:00:02,32681.0,32691.0,10.0,0.0306,up,info
1304,2772,Santander,Zenit,2025-08-30 06:30:01,2025-08-30 06:00:01,32691.0,32700.0,9.0,0.0275,up,info
